date,team,site,o:team,line,total
20151107,Jazz,home,Grizzlies,-2,180
20151107,Grizzlies,away,Jazz,2,180
20151107,Kings,home,Warriors,13,220.5
20151107,Warriors,away,Kings,-13,220.5
20151107,Mavericks,home,Pelicans,-5,209.5
20151107,Pelicans,away,Mavericks,5,209.5
20151107,Seventysixers,home,Magic,4,192
20151107,Magic,away,Seventysixers,-4,192
20151107,Spurs,home,Hornets,-9.5,194
20151107,Hornets,away,Spurs,9.5,194
20151108,Cavaliers,home,Pacers,-7,196
20151108,Pacers,away,Cavaliers,7,196
20151108,Heat,home,Raptors,-2.5,190
20151108,Raptors,away,Heat,2.5,190
20151108,Knicks,home,Lakers,-5,209.5
20151108,Lakers,away,Knicks,5,209.5
20151108,Thunder,home,Suns,-8.5,212.5
20151108,Suns,away,Thunder,8.5,212.5
20151108,Trailblazers,home,Pistons,-2,199.5
20151108,Pistons,away,Trailblazers,2,199.5
20151109,Clippers,home,Grizzlies,-7,200
20151109,Grizzlies,away,Clippers,7,200
20151109,Hawks,home,Timberwolves,-8.5,205
20151109,Timberwolves,away,Hawks,8.5,205
20151109,Kings,home,Spurs,7.5,203
20151109,Spurs,away,Kings,-7.5,203
20151109,Nuggets,home,Trailblazers,1,207
20151109,Trailblazers,away,Nuggets,-1,207
20151109,Pacers,home,Magic,-4.5,195
20151109,Magic,away,Pacers,4.5,195
20151109,Seventysixers,home,Bulls,10,198
20151109,Bulls,away,Seventysixers,-10,198
20151109,Warriors,home,Pistons,-12,208
20151109,Pistons,away,Warriors,12,208
20151110,Bucks,home,Celtics,1.5,202
20151110,Celtics,away,Bucks,-1.5,202
20151110,Cavaliers,home,Jazz,-6,187
20151110,Jazz,away,Cavaliers,6,187
20151110,Heat,home,Lakers,-11.5,200
20151110,Lakers,away,Heat,11.5,200
20151110,Pelicans,home,Mavericks,-3,211.5
20151110,Mavericks,away,Pelicans,3,211.5
20151110,Raptors,home,Knicks,-7.5,196.5
20151110,Knicks,away,Raptors,7.5,196.5
20151110,Timberwolves,home,Hornets,3.5,200
20151110,Hornets,away,Timberwolves,-3.5,200
20151110,Wizards,home,Thunder,6,218
20151110,Thunder,away,Wizards,-6,218
20151111,Celtics,home,Pacers,-3,202.5
20151111,Pacers,away,Celtics,3,202.5
20151111,Grizzlies,home,Warriors,7,200
20151111,Warriors,away,Grizzlies,-7,200
20151111,Hawks,home,Pelicans,-11,209
20151111,Pelicans,away,Hawks,11,209
20151111,Hornets,home,Knicks,-6,198.5
20151111,Knicks,away,Hornets,6,198.5
20151111,Kings,home,Pistons,1,205
20151111,Pistons,away,Kings,-1,205
20151111,Magic,home,Lakers,-8,200.5
20151111,Lakers,away,Magic,8,200.5
20151111,Mavericks,home,Clippers,6.5,212.5
20151111,Clippers,away,Mavericks,-6.5,212.5
20151111,Nuggets,home,Bucks,-3,196
20151111,Bucks,away,Nuggets,3,196
20151111,Rockets,home,Nets,-11.5,206
20151111,Nets,away,Rockets,11.5,206
20151111,Seventysixers,home,Raptors,9.5,194
20151111,Raptors,away,Seventysixers,-9.5,194
20151111,Trailblazers,home,Spurs,6.5,206
20151111,Spurs,away,Trailblazers,-6.5,206
20151112,Heat,home,Jazz,-4,183.5
20151112,Jazz,away,Heat,4,183.5
20151112,Suns,home,Clippers,-1,208
20151112,Clippers,away,Suns,1,208
20151112,Timberwolves,home,Warriors,10,211
20151112,Warriors,away,Timberwolves,-10,211
20151113,Bulls,home,Hornets,-6.5,199
20151113,Hornets,away,Bulls,6.5,199
20151113,Celtics,home,Hawks,1,206
20151113,Hawks,away,Celtics,-1,206
20151113,Grizzlies,home,Trailblazers,-6.5,195
20151113,Trailblazers,away,Grizzlies,6.5,195
20151113,Kings,home,Nets,-6.5,203.5
20151113,Nets,away,Kings,6.5,203.5
20151113,Knicks,home,Cavaliers,6.5,200.5
20151113,Cavaliers,away,Knicks,-6.5,200.5
20151113,Magic,home,Jazz,1,187.5
20151113,Jazz,away,Magic,-1,187.5
20151113,Mavericks,home,Lakers,-8,209
20151113,Lakers,away,Mavericks,8,209
20151113,Nuggets,home,Rockets,5.5,211
20151113,Rockets,away,Nuggets,-5.5,211
20151113,Pacers,home,Timberwolves,-7.5,200
20151113,Timberwolves,away,Pacers,7.5,200
20151113,Raptors,home,Pelicans,-10,205.5
20151113,Pelicans,away,Raptors,10,205.5
20151113,Thunder,home,Seventysixers,-13.5,207
20151113,Seventysixers,away,Thunder,13.5,207
20151114,Bucks,home,Cavaliers,5,196
20151114,Cavaliers,away,Bucks,-5,196
20151114,Clippers,home,Pistons,-3.5,198
20151114,Pistons,away,Clippers,3.5,198
20151114,Rockets,home,Mavericks,-6,208.5
20151114,Mavericks,away,Rockets,6,208.5
20151114,Spurs,home,Seventysixers,-16,194
20151114,Seventysixers,away,Spurs,16,194
20151114,Suns,home,Nuggets,-7.5,205.5
20151114,Nuggets,away,Suns,7.5,205.5
20151114,Warriors,home,Nets,-17,208.5
20151114,Nets,away,Warriors,17,208.5
20151114,Wizards,home,Magic,-6,204.5
20151114,Magic,away,Wizards,6,204.5
20151115,Hawks,home,Jazz,-4,193
20151115,Jazz,away,Hawks,4,193
20151115,Hornets,home,Trailblazers,-4.5,204
20151115,Trailblazers,away,Hornets,4.5,204
20151115,Kings,home,Raptors,2,208
20151115,Raptors,away,Kings,-2,208
20151115,Knicks,home,Pelicans,-2.5,203
20151115,Pelicans,away,Knicks,2.5,203
20151115,Lakers,home,Pistons,4,200.5
20151115,Pistons,away,Lakers,-4,200.5
20151115,Thunder,home,Celtics,-5.5,210.5
20151115,Celtics,away,Thunder,5.5,210.5
20151115,Timberwolves,home,Grizzlies,4,195
20151115,Grizzlies,away,Timberwolves,-4,195
20151116,Bulls,home,Pacers,-5.5,197.5
20151116,Pacers,away,Bulls,5.5,197.5
20151116,Grizzlies,home,Thunder,-2.5,200
20151116,Thunder,away,Grizzlies,2.5,200
20151116,Rockets,home,Celtics,-4.5,207
20151116,Celtics,away,Rockets,4.5,207
20151116,Seventysixers,home,Mavericks,8,201
20151116,Mavericks,away,Seventysixers,-8,201
20151116,Spurs,home,Trailblazers,-12.5,200.5
20151116,Trailblazers,away,Spurs,12.5,200.5
20151116,Suns,home,Lakers,-11.5,207
20151116,Lakers,away,Suns,11.5,207
20151117,Heat,home,Timberwolves,-8.5,195.5
20151117,Timberwolves,away,Heat,8.5,195.5
20151117,Knicks,home,Hornets,0,196.5
20151117,Hornets,away,Knicks,0,196.5
20151117,Nets,home,Hawks,4,197
20151117,Hawks,away,Nets,-4,197
20151117,Pelicans,home,Nuggets,-6,206
20151117,Nuggets,away,Pelicans,6,206
20151117,Pistons,home,Cavaliers,4.5,194.5
20151117,Cavaliers,away,Pistons,-4.5,194.5
20151117,Warriors,home,Raptors,-9.5,208.5
20151117,Raptors,away,Warriors,9.5,208.5
20151117,Wizards,home,Bucks,-4,200.5
20151117,Bucks,away,Wizards,4,200.5
20151118,Celtics,home,Mavericks,-4.5,207
20151118,Mavericks,away,Celtics,4.5,207
20151118,Hawks,home,Kings,-3.5,208.5
20151118,Kings,away,Hawks,3.5,208.5
20151118,Hornets,home,Nets,-6.5,196
20151118,Nets,away,Hornets,6.5,196
20151118,Jazz,home,Raptors,-4,189
20151118,Raptors,away,Jazz,4,189
20151118,Magic,home,Timberwolves,-4,204
20151118,Timberwolves,away,Magic,4,204
20151118,Rockets,home,Trailblazers,-7,210
20151118,Trailblazers,away,Rockets,7,210
20151118,Seventysixers,home,Pacers,7.5,191.5
20151118,Pacers,away,Seventysixers,-7.5,191.5
20151118,Spurs,home,Nuggets,-13.5,196
20151118,Nuggets,away,Spurs,13.5,196
20151118,Suns,home,Bulls,-2.5,203
20151118,Bulls,away,Suns,2.5,203
20151118,Thunder,home,Pelicans,-10,212
20151118,Pelicans,away,Thunder,10,212
20151119,Cavaliers,home,Bucks,-10,194
20151119,Bucks,away,Cavaliers,10,194
20151119,Clippers,home,Warriors,7,213
20151119,Warriors,away,Clippers,-7,213
20151119,Heat,home,Kings,-8,203
20151119,Kings,away,Heat,8,203
20151120,Celtics,home,Nets,-9,203.5
20151120,Nets,away,Celtics,9,203.5
20151120,Grizzlies,home,Rockets,-3.5,200
20151120,Rockets,away,Grizzlies,3.5,200
20151120,Hornets,home,Seventysixers,-11,197.5
20151120,Seventysixers,away,Hornets,11,197.5
20151120,Lakers,home,Raptors,6.5,203
20151120,Raptors,away,Lakers,-6.5,203
20151120,Mavericks,home,Jazz,-1.5,196
20151120,Jazz,away,Mavericks,1.5,196
20151120,Nuggets,home,Suns,3,206.5
20151120,Suns,away,Nuggets,-3,206.5
20151120,Pelicans,home,Spurs,7,200.5
20151120,Spurs,away,Pelicans,-7,200.5
20151120,Thunder,home,Knicks,-6.5,206.5
20151120,Knicks,away,Thunder,6.5,206.5
20151120,Timberwolves,home,Pistons,2.5,201.5
20151120,Pistons,away,Timberwolves,-2.5,201.5
20151120,Trailblazers,home,Clippers,3.5,209
20151120,Clippers,away,Trailblazers,-3.5,209
20151120,Warriors,home,Bulls,-9.5,208
20151120,Bulls,away,Warriors,9.5,208
20151121,Cavaliers,home,Hawks,-5.5,199
20151121,Hawks,away,Cavaliers,5.5,199
20151121,Heat,home,Seventysixers,-13,193
20151121,Seventysixers,away,Heat,13,193
20151121,Magic,home,Kings,-3,207
20151121,Kings,away,Magic,3,207
20151121,Pacers,home,Bucks,-5.5,193.5
20151121,Bucks,away,Pacers,5.5,193.5
20151121,Pistons,home,Wizards,-1,204
20151121,Wizards,away,Pistons,1,204
20151121,Rockets,home,Knicks,-4,203.5
20151121,Knicks,away,Rockets,4,203.5
20151121,Spurs,home,Grizzlies,-8,190
20151121,Grizzlies,away,Spurs,8,190
20151122,Clippers,home,Raptors,-6,206
20151122,Raptors,away,Clippers,6,206
20151122,Lakers,home,Trailblazers,3,203
20151122,Trailblazers,away,Lakers,-3,203
20151122,Nets,home,Celtics,5.5,203
20151122,Celtics,away,Nets,-5.5,203
20151122,Nuggets,home,Warriors,12.5,212.5
20151122,Warriors,away,Nuggets,-12.5,212.5
20151122,Pelicans,home,Suns,-1,210.5
20151122,Suns,away,Pelicans,1,210.5
20151122,Thunder,home,Mavericks,-3.5,209.5
20151122,Mavericks,away,Thunder,3.5,209.5
20151123,Bucks,home,Pistons,2,191
20151123,Pistons,away,Bucks,-2,191
20151123,Cavaliers,home,Magic,-9,199
20151123,Magic,away,Cavaliers,9,199
20151123,Heat,home,Knicks,-5,190
20151123,Knicks,away,Heat,5,190
20151123,Hornets,home,Kings,-4.5,211.5
20151123,Kings,away,Hornets,4.5,211.5
20151123,Jazz,home,Thunder,-2.5,198.5
20151123,Thunder,away,Jazz,2.5,198.5
20151123,Spurs,home,Suns,-9.5,196.5
20151123,Suns,away,Spurs,9.5,196.5
20151123,Timberwolves,home,Seventysixers,-7.5,200
20151123,Seventysixers,away,Timberwolves,7.5,200
20151124,Grizzlies,home,Mavericks,-3,196.5
20151124,Mavericks,away,Grizzlies,3,196.5
20151124,Hawks,home,Celtics,-3,205
20151124,Celtics,away,Hawks,3,205
20151124,Nuggets,home,Clippers,7,207
20151124,Clippers,away,Nuggets,-7,207
20151124,Trailblazers,home,Bulls,3,201.5
20151124,Bulls,away,Trailblazers,-3,201.5
20151124,Warriors,home,Lakers,-17,215
20151124,Lakers,away,Warriors,17,215
20151124,Wizards,home,Pacers,-2.5,207.5
20151124,Pacers,away,Wizards,2.5,207.5
20151125,Bucks,home,Kings,-4.5,210.5
20151125,Kings,away,Bucks,4.5,210.5
20151125,Celtics,home,Seventysixers,-10.5,200
20151125,Seventysixers,away,Celtics,10.5,200
20151125,Clippers,home,Jazz,-4.5,196.5
20151125,Jazz,away,Clippers,4.5,196.5
20151125,Hornets,home,Wizards,-3.5,210
20151125,Wizards,away,Hornets,3.5,210
20151125,Magic,home,Knicks,-1.5,195
20151125,Knicks,away,Magic,1.5,195
20151125,Pistons,home,Heat,-1.5,186.5
20151125,Heat,away,Pistons,1.5,186.5
20151125,Raptors,home,Cavaliers,2.5,199
20151125,Cavaliers,away,Raptors,-2.5,199
20151125,Rockets,home,Grizzlies,-3.5,197
20151125,Grizzlies,away,Rockets,3.5,197
20151125,Spurs,home,Mavericks,-9.5,197.5
20151125,Mavericks,away,Spurs,9.5,197.5
20151125,Suns,home,Pelicans,-4,211
20151125,Pelicans,away,Suns,4,211
20151125,Thunder,home,Nets,-12,210
20151125,Nets,away,Thunder,12,210
20151125,Timberwolves,home,Hawks,3,205.5
20151125,Hawks,away,Timberwolves,-3,205.5
20151127,Celtics,home,Wizards,-3,210.5
20151127,Wizards,away,Celtics,3,210.5
20151127,Clippers,home,Pelicans,-6.5,213.5
20151127,Pelicans,away,Clippers,6.5,213.5
20151127,Grizzlies,home,Hawks,-3,195.5
20151127,Hawks,away,Grizzlies,3,195.5
20151127,Hornets,home,Cavaliers,4,205
20151127,Cavaliers,away,Hornets,-4,205
20151127,Kings,home,Timberwolves,-2,218
20151127,Timberwolves,away,Kings,2,218
20151127,Knicks,home,Heat,1.5,186.5
20151127,Heat,away,Knicks,-1.5,186.5
20151127,Magic,home,Bucks,-3.5,199.5
20151127,Bucks,away,Magic,3.5,199.5
20151127,Nuggets,home,Spurs,9,195
20151127,Spurs,away,Nuggets,-9,195
20151127,Pacers,home,Bulls,-3.5,199
20151127,Bulls,away,Pacers,3.5,199
20151127,Rockets,home,Seventysixers,-10.5,197
20151127,Seventysixers,away,Rockets,10.5,197
20151127,Suns,home,Warriors,8.5,216.5
20151127,Warriors,away,Suns,-8.5,216.5
20151127,Thunder,home,Pistons,-8,207
20151127,Pistons,away,Thunder,8,207
20151128,Cavaliers,home,Nets,-9,200.5
20151128,Nets,away,Cavaliers,9,200.5
20151128,Jazz,home,Pelicans,-6.5,196
20151128,Pelicans,away,Jazz,6.5,196
20151128,Mavericks,home,Nuggets,-9,205
20151128,Nuggets,away,Mavericks,9,205
20151128,Spurs,home,Hawks,-7.5,193
20151128,Hawks,away,Spurs,7.5,193
20151128,Trailblazers,home,Lakers,-8.5,203
20151128,Lakers,away,Trailblazers,8.5,203
20151128,Warriors,home,Kings,-15,221.5
20151128,Kings,away,Warriors,15,221.5
20151128,Wizards,home,Raptors,3,202.5
20151128,Raptors,away,Wizards,-3,202.5
20151129,Clippers,home,Timberwolves,-9,206
20151129,Timberwolves,away,Clippers,9,206
20151129,Grizzlies,home,Seventysixers,-12.5,193
20151129,Seventysixers,away,Grizzlies,12.5,193
20151129,Hornets,home,Bucks,-6.5,201
20151129,Bucks,away,Hornets,6.5,201
20151129,Knicks,home,Rockets,3,200
20151129,Rockets,away,Knicks,-3,200
20151129,Lakers,home,Pacers,10,202
20151129,Pacers,away,Lakers,-10,202
20151129,Magic,home,Celtics,1.5,202
20151129,Celtics,away,Magic,-1.5,202
20151129,Nets,home,Pistons,5,193
20151129,Pistons,away,Nets,-5,193
20151129,Raptors,home,Suns,-3.5,204.5
20151129,Suns,away,Raptors,3.5,204.5
20151130,Bucks,home,Nuggets,-3.5,200.5
20151130,Nuggets,away,Bucks,3.5,200.5
20151130,Bulls,home,Spurs,4,190.5
20151130,Spurs,away,Bulls,-4,190.5
20151130,Clippers,home,Trailblazers,-7.5,206.5
20151130,Trailblazers,away,Clippers,7.5,206.5
20151130,Hawks,home,Thunder,2,211.5
20151130,Thunder,away,Hawks,-2,211.5
20151130,Heat,home,Celtics,-4.5,194
20151130,Celtics,away,Heat,4.5,194
20151130,Jazz,home,Warriors,7.5,201.5
20151130,Warriors,away,Jazz,-7.5,201.5
20151130,Kings,home,Mavericks,0,213
20151130,Mavericks,away,Kings,0,213
20151130,Pistons,home,Rockets,-4.5,198
20151130,Rockets,away,Pistons,4.5,198
20151201,Cavaliers,home,Wizards,-8.5,203
20151201,Wizards,away,Cavaliers,8.5,203
20151201,Nets,home,Suns,3,207
20151201,Suns,away,Nets,-3,207
20151201,Pelicans,home,Grizzlies,0,201
20151201,Grizzlies,away,Pelicans,0,201
20151201,Seventysixers,home,Lakers,-1.5,195.5
20151201,Lakers,away,Seventysixers,1.5,195.5
20151201,Timberwolves,home,Magic,-1.5,202
20151201,Magic,away,Timberwolves,1.5,202
20151201,Trailblazers,home,Mavericks,0,201
20151201,Mavericks,away,Trailblazers,0,201
20151202,Bulls,home,Nuggets,-9.5,197
20151202,Nuggets,away,Bulls,9.5,197
20151202,Clippers,home,Pacers,0,203
20151202,Pacers,away,Clippers,0,203
20151202,Hawks,home,Raptors,-3.5,196.5
20151202,Raptors,away,Hawks,3.5,196.5
20151202,Hornets,home,Warriors,9,210
20151202,Warriors,away,Hornets,-9,210
20151202,Knicks,home,Seventysixers,-9,191
20151202,Seventysixers,away,Knicks,9,191
20151202,Pistons,home,Suns,-4,203.5
20151202,Suns,away,Pistons,4,203.5
20151202,Rockets,home,Pelicans,-4,213.5
20151202,Pelicans,away,Rockets,4,213.5
20151202,Spurs,home,Bucks,-12,188
20151202,Bucks,away,Spurs,12,188
20151202,Wizards,home,Lakers,-10,204
20151202,Lakers,away,Wizards,10,204
20151203,Grizzlies,home,Spurs,3,183
20151203,Spurs,away,Grizzlies,-3,183
20151203,Heat,home,Thunder,3.5,203
20151203,Thunder,away,Heat,-3.5,203
20151203,Jazz,home,Magic,-4,192
20151203,Magic,away,Jazz,4,192
20151203,Kings,home,Celtics,2,214
20151203,Celtics,away,Kings,-2,214
20151203,Raptors,home,Nuggets,-10,193
20151203,Nuggets,away,Raptors,10,193
20151203,Trailblazers,home,Pacers,2.5,202.5
20151203,Pacers,away,Trailblazers,-2.5,202.5
20151204,Hawks,home,Lakers,-11.5,204
20151204,Lakers,away,Hawks,11.5,204
20151204,Knicks,home,Nets,-3.5,192.5
20151204,Nets,away,Knicks,3.5,192.5
20151204,Mavericks,home,Rockets,-5,210.5
20151204,Rockets,away,Mavericks,5,210.5
20151204,Pelicans,home,Cavaliers,4.5,208.5
20151204,Cavaliers,away,Pelicans,-4.5,208.5
20151204,Pistons,home,Bucks,-6.5,193.5
20151204,Bucks,away,Pistons,6.5,193.5
20151204,Wizards,home,Suns,1.5,214
20151204,Suns,away,Wizards,-1.5,214
20151205,Bucks,home,Knicks,2,191
20151205,Knicks,away,Bucks,-2,191
20151205,Bulls,home,Hornets,-5.5,195.5
20151205,Hornets,away,Bulls,5.5,195.5
20151205,Clippers,home,Magic,-2.5,196.5
20151205,Magic,away,Clippers,2.5,196.5
20151205,Heat,home,Cavaliers,-5,188
20151205,Cavaliers,away,Heat,5,188
20151205,Jazz,home,Pacers,2,195
20151205,Pacers,away,Jazz,-2,195
20151205,Raptors,home,Warriors,7.5,210
20151205,Warriors,away,Raptors,-7.5,210
20151205,Rockets,home,Kings,-3,218
20151205,Kings,away,Rockets,3,218
20151205,Seventysixers,home,Nuggets,3.5,194
20151205,Nuggets,away,Seventysixers,-3.5,194
20151205,Spurs,home,Celtics,-8.5,191
20151205,Celtics,away,Spurs,8.5,191
20151205,Timberwolves,home,Trailblazers,-1.5,204
20151205,Trailblazers,away,Timberwolves,1.5,204
20151206,Grizzlies,home,Suns,-5.5,203.5
20151206,Suns,away,Grizzlies,5.5,203.5
20151206,Nets,home,Warriors,11,209
20151206,Warriors,away,Nets,-11,209
20151206,Pistons,home,Lakers,-9.5,199
20151206,Lakers,away,Pistons,9.5,199
20151206,Thunder,home,Kings,-11,220.5
20151206,Kings,away,Thunder,11,220.5
20151206,Wizards,home,Mavericks,2.5,208
20151206,Mavericks,away,Wizards,-2.5,208
20151207,Bucks,home,Trailblazers,1,199
20151207,Trailblazers,away,Bucks,-1,199
20151207,Bulls,home,Suns,-6.5,204
20151207,Suns,away,Bulls,6.5,204
20151207,Heat,home,Wizards,-8,197
20151207,Wizards,away,Heat,8,197
