,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PFD,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PLUS_MINUS,NEXT_GAME_ID,NEXT_PLUS_MINUS,NEXT_MATCHUP
41800201,42018.0,1610612738.0,BOS,Boston Celtics,2019-04-28,BOS @ MIL,W,101.8,37.8,81.4,0.4622,12.0,29.8,0.4006,14.2,19.0,0.7434000000000001,6.6,41.8,48.4,21.2,5.4,4.6,14.2,19.8,103.32000000000001,105.5,93.4,94.44000000000001,9.9,11.059999999999999,0.5660000000000001,1.4440000000000002,16.779999999999998,0.14340000000000003,0.8021999999999998,0.5434,15.5962,16.0,0.5360000000000001,0.5664,1.0,0.19820000000000002,98.244,96.6,80.5,96.4,0.5682,0.2386,0.45380000000000004,0.24900000000000003,0.1206,0.1978,13.4,9.6,16.2,33.2,15.4,10.4,17.6,34.8,3.2,18.2,0.6336,0.3664,0.5038,0.1776,0.35419999999999996,0.1648,0.14200000000000002,0.132,0.3262,0.43499999999999994,0.5650000000000001,0.8294,0.1706,0.5660000000000001,0.434,22.0,41800202,-21.0,BOS @ MIL
41800202,42018.0,1610612738.0,BOS,Boston Celtics,2019-04-30,BOS @ MIL,L,101.83333333333333,37.166666666666664,82.16666666666667,0.451,11.666666666666666,29.5,0.39333333333333337,15.833333333333334,20.333333333333332,0.7676666666666666,6.666666666666667,41.166666666666664,47.833333333333336,20.833333333333332,5.333333333333333,4.166666666666667,14.0,20.333333333333332,102.46666666666668,104.26666666666667,97.61666666666667,98.60000000000001,4.833333333333333,5.666666666666667,0.5648333333333334,1.4466666666666665,16.416666666666664,0.14150000000000001,0.7943333333333332,0.5315,15.082499999999998,15.416666666666666,0.5221666666666668,0.5588333333333333,1.0,0.1985,99.16333333333334,97.75,81.45833333333333,97.66666666666667,0.5423333333333333,0.2511666666666667,0.47100000000000003,0.2661666666666667,0.11983333333333333,0.20566666666666666,13.666666666666666,10.0,15.333333333333334,33.666666666666664,15.666666666666666,11.833333333333334,18.5,34.666666666666664,3.3333333333333335,19.166666666666668,0.6403333333333333,0.35966666666666663,0.49833333333333335,0.16766666666666666,0.3441666666666667,0.15533333333333332,0.1575,0.1345,0.33066666666666666,0.425,0.5750000000000001,0.8578333333333333,0.14216666666666666,0.5648333333333334,0.43516666666666665,-21.0,41800203,-7.0,BOS vs. MIL
41800203,42018.0,1610612738.0,BOS,Boston Celtics,2019-05-03,BOS vs. MIL,L,103.85714285714286,36.857142857142854,82.0,0.4482857142857143,12.285714285714286,31.0,0.3942857142857143,17.857142857142858,22.0,0.7919999999999999,6.571428571428571,40.714285714285715,47.285714285714285,21.285714285714285,5.857142857142857,4.0,14.428571428571429,21.285714285714285,103.3,104.85714285714286,100.11428571428573,100.94285714285715,3.1714285714285713,3.9285714285714284,0.5821428571428572,1.43,16.57142857142857,0.13985714285714287,0.7964285714285714,0.5277142857142857,15.329285714285714,15.614285714285714,0.5234285714285715,0.5661428571428571,1.0,0.1987142857142857,100.27714285714286,99.07142857142857,82.55999999999999,99.0,0.5342857142857144,0.27171428571428574,0.4888571428571429,0.29014285714285715,0.1227142857142857,0.20357142857142857,13.428571428571429,9.571428571428571,15.571428571428571,32.285714285714285,17.428571428571427,11.285714285714286,18.857142857142858,37.142857142857146,3.857142857142857,20.142857142857142,0.6211428571428571,0.3788571428571429,0.47400000000000003,0.161,0.35414285714285715,0.15414285714285714,0.17200000000000001,0.13,0.313,0.4244285714285714,0.5755714285714285,0.8781428571428572,0.12185714285714286,0.5821428571428572,0.4178571428571428,-7.0,41800204,-12.0,BOS vs. MIL
41800204,42018.0,1610612738.0,BOS,Boston Celtics,2019-05-06,BOS vs. MIL,L,103.5,36.5,83.0,0.4395,11.875,32.25,0.37250000000000005,18.625,23.0,0.7929999999999999,6.875,40.875,47.75,21.75,5.5,4.125,13.875,21.125,102.3875,103.8875,100.80000000000001,102.03750000000001,1.575,1.8625,0.6012500000000001,1.535,16.75,0.14087500000000003,0.79275,0.52275,14.720125,14.987499999999999,0.5115000000000001,0.5565,1.0,0.198625,101.00500000000001,99.625,83.02125,99.625,0.52525,0.27937500000000004,0.48775,0.285125,0.11549999999999999,0.20725000000000002,12.25,9.125,15.25,33.75,16.75,11.5,19.25,40.75,4.0,20.75,0.6114999999999999,0.3885,0.476625,0.14825,0.34325,0.151,0.18025000000000002,0.11875000000000001,0.328375,0.456375,0.543625,0.8795000000000001,0.1205,0.6012500000000001,0.39875,-12.0,41800205,-25.0,BOS @ MIL
41800205,42018.0,1610612738.0,BOS,Boston Celtics,2019-05-08,BOS @ MIL,L,102.11111111111111,35.666666666666664,84.11111111111111,0.42533333333333334,11.333333333333334,33.0,0.35100000000000003,19.444444444444443,24.22222222222222,0.7898888888888888,7.444444444444445,40.333333333333336,47.77777777777778,21.444444444444443,5.888888888888889,3.7777777777777777,13.88888888888889,20.77777777777778,100.21111111111111,101.62222222222222,101.45555555555558,102.63333333333334,-1.2666666666666666,-0.9999999999999998,0.6072222222222223,1.5155555555555553,16.38888888888889,0.14544444444444446,0.7843333333333332,0.516,14.499222222222222,14.744444444444444,0.4934444444444445,0.5414444444444445,1.0,0.19877777777777778,101.9288888888889,100.61111111111111,83.84333333333332,100.66666666666667,0.5051111111111112,0.28900000000000003,0.49211111111111117,0.27944444444444444,0.11999999999999998,0.2156666666666667,13.0,8.777777777777779,15.666666666666666,34.0,16.555555555555557,11.555555555555555,18.77777777777778,41.111111111111114,4.333333333333333,21.0,0.608111111111111,0.3918888888888889,0.4774444444444445,0.14155555555555555,0.3307777777777778,0.15744444444444444,0.19200000000000003,0.12877777777777777,0.33588888888888885,0.4662222222222222,0.5337777777777778,0.8928888888888891,0.1071111111111111,0.6072222222222223,0.3927777777777778,-25.0,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
41800151,42018.0,1610612743.0,DEN,Denver Nuggets,2019-04-13,DEN vs. SAS,L,96.0,37.0,88.0,0.42,6.0,28.0,0.214,16.0,24.0,0.667,13.0,33.0,46.0,25.0,8.0,3.0,10.0,18.0,100.5,102.1,108.8,108.6,-8.4,-6.5,0.6759999999999999,2.5,18.7,0.232,0.7609999999999999,0.51,10.465,10.6,0.455,0.487,1.0,0.199,94.18,93.5,77.92,94.0,0.474,0.273,0.524,0.241,0.119,0.239,8.0,17.0,0.0,48.0,8.0,7.0,2.0,32.0,4.0,17.0,0.682,0.318,0.6459999999999999,0.146,0.188,0.0,0.16699999999999998,0.083,0.5,0.613,0.387,1.0,0.0,0.6759999999999999,0.324,-5.0,41800152,9.0,DEN vs. SAS
41800152,42018.0,1610612743.0,DEN,Denver Nuggets,2019-04-16,DEN vs. SAS,W,105.0,40.0,88.5,0.4515,8.0,26.0,0.3155,17.0,25.0,0.6795,10.0,33.5,43.5,27.0,6.5,2.5,7.5,19.5,107.55,109.8,109.1,107.85,-1.5500000000000003,1.9500000000000002,0.675,3.665,20.049999999999997,0.186,0.7555,0.48450000000000004,8.2495,8.4,0.497,0.5275,1.0,0.198,95.95,95.5,79.58500000000001,95.5,0.5015000000000001,0.2825,0.5035000000000001,0.266,0.11149999999999999,0.2445,11.5,12.5,10.5,47.0,7.0,7.5,4.0,40.0,3.5,18.5,0.706,0.29400000000000004,0.6124999999999999,0.16049999999999998,0.2255,0.092,0.16249999999999998,0.10750000000000001,0.452,0.6245,0.3755,0.9,0.1,0.675,0.325,9.0,41800153,-10.0,DEN @ SAS
41800153,42018.0,1610612743.0,DEN,Denver Nuggets,2019-04-18,DEN @ SAS,L,106.0,40.666666666666664,86.0,0.47400000000000003,10.333333333333334,27.0,0.3826666666666667,14.333333333333334,22.333333333333332,0.6293333333333333,10.0,31.333333333333332,41.333333333333336,28.333333333333332,5.333333333333333,2.0,9.333333333333334,20.0,111.06666666666666,112.33333333333333,114.53333333333335,114.2,-3.5,-1.8666666666666665,0.6960000000000001,3.236666666666667,21.166666666666664,0.20333333333333334,0.701,0.4696666666666667,10.236666666666666,10.299999999999999,0.535,0.555,1.0,0.19899999999999998,94.89333333333333,94.5,78.75,94.33333333333333,0.48800000000000004,0.2583333333333333,0.5136666666666667,0.29733333333333334,0.09566666666666666,0.299,10.0,11.666666666666666,13.333333333333334,45.333333333333336,12.0,11.0,9.666666666666666,47.333333333333336,3.0,19.0,0.6846666666666666,0.31533333333333335,0.575,0.144,0.28933333333333333,0.12,0.13599999999999998,0.09333333333333334,0.43100000000000005,0.6386666666666667,0.36133333333333334,0.8889999999999999,0.111,0.6960000000000001,0.304,-10.0,41800154,14.0,DEN @ SAS
41800154,42018.0,1610612743.0,DEN,Denver Nuggets,2019-04-20,DEN @ SAS,W,108.75,40.5,86.75,0.46775000000000005,11.5,28.0,0.40800000000000003,16.25,22.75,0.7012499999999999,10.25,32.0,42.25,27.5,5.0,2.0,8.75,20.5,113.6,115.05,113.875,112.47500000000001,-0.2999999999999998,2.575,0.67825,3.21,20.599999999999998,0.20650000000000002,0.716,0.476,9.748750000000001,9.825,0.5347500000000001,0.56325,1.0,0.1985,94.75,94.75,78.9575,94.5,0.5005000000000001,0.26125,0.5102500000000001,0.32425000000000004,0.09899999999999999,0.28400000000000003,10.5,12.75,13.75,44.0,11.75,10.0,10.25,50.5,3.25,19.75,0.6765,0.3235,0.538,0.12924999999999998,0.31325000000000003,0.122,0.149,0.09575,0.40875000000000006,0.5890000000000001,0.41100000000000003,0.8999999999999999,0.1,0.67825,0.32175,14.0,41800155,18.0,DEN vs. SAS
41800155,42018.0,1610612743.0,DEN,Denver Nuggets,2019-04-23,DEN vs. SAS,W,108.6,40.2,85.0,0.47420000000000007,12.0,29.0,0.4112,16.2,22.2,0.7209999999999999,9.6,34.0,43.6,27.0,4.8,2.8,9.6,20.6,113.9,115.25999999999999,110.12,109.54,3.7600000000000002,5.720000000000001,0.6708000000000001,2.9259999999999997,20.459999999999997,0.19860000000000003,0.7306,0.48979999999999996,10.784,10.879999999999999,0.5458000000000001,0.575,1.0,0.198,94.64,94.3,78.582,94.2,0.5254000000000001,0.2602,0.4982000000000001,0.29280000000000006,0.0962,0.26940000000000003,10.2,11.8,14.4,42.8,11.6,11.4,9.8,48.4,3.2,19.8,0.6566,0.34340000000000004,0.523,0.1256,0.3284,0.129,0.1488,0.0932,0.3974000000000001,0.5752,0.4248,0.8914,0.1086,0.6708000000000001,0.3292,18.0,41800156,-17.0,DEN @ SAS
41800156,42018.0,1610612743.0,DEN,Denver Nuggets,2019-04-25,DEN @ SAS,L,107.66666666666667,40.833333333333336,86.83333333333333,0.4715000000000001,11.0,28.166666666666668,0.38433333333333336,15.0,20.5,0.7258333333333332,10.0,32.5,42.5,26.833333333333332,4.833333333333333,2.8333333333333335,9.166666666666666,20.166666666666668,112.75,115.11666666666666,114.11666666666667,113.5,-1.3833333333333335,1.6166666666666671,0.6575000000000001,3.0566666666666666,20.28333333333333,0.2025,0.726,0.49416666666666664,10.198333333333332,10.366666666666665,0.5365000000000001,0.5638333333333333,1.0,0.1985,94.34666666666665,93.58333333333333,77.985,93.5,0.5065000000000001,0.23766666666666666,0.5203333333333334,0.2776666666666667,0.09499999999999999,0.274,10.5,14.5,14.0,47.666666666666664,10.333333333333334,11.666666666666666,10.166666666666666,46.333333333333336,3.8333333333333335,19.333333333333332,0.6721666666666666,0.32783333333333337,0.5588333333333334,0.11116666666666665,0.30283333333333334,0.127,0.13849999999999998,0.09716666666666668,0.4476666666666667,0.5715,0.42850000000000005,0.8816666666666667,0.11833333333333333,0.6575000000000001,0.34249999999999997,-17.0,41800157,4.0,DEN vs. SAS
41800157,42018.0,1610612743.0,DEN,Denver Nuggets,2019-04-27,DEN vs. SAS,W,105.14285714285714,40.0,87.0,0.46100000000000013,9.714285714285714,27.0,0.34371428571428575,15.428571428571429,20.857142857142858,0.734,10.428571428571429,33.57142857142857,44.0,26.0,4.571428571428571,3.5714285714285716,8.714285714285714,20.0,110.75714285714285,112.95714285714284,111.20000000000002,110.78571428571429,-0.4571428571428573,2.1714285714285717,0.6492857142857142,3.12,19.785714285714285,0.2072857142857143,0.7334285714285714,0.49957142857142856,9.682142857142855,9.842857142857142,0.5182857142857143,0.5488571428571428,1.0,0.199,93.9342857142857,93.14285714285714,77.61857142857141,93.0,0.5112857142857143,0.24099999999999996,0.5031428571428572,0.27157142857142863,0.09071428571428572,0.26657142857142857,9.142857142857142,14.857142857142858,12.857142857142858,48.857142857142854,9.428571428571429,11.142857142857142,9.571428571428571,46.0,4.0,19.428571428571427,0.6865714285714285,0.31342857142857145,0.5837142857142857,0.11114285714285713,0.2691428571428572,0.11842857142857142,0.14728571428571427,0.08485714285714287,0.4725714285714286,0.5721428571428573,0.4278571428571429,0.8985714285714286,0.10142857142857142,0.6492857142857142,0.35071428571428565,4.0,41800231,8.0,DEN vs. POR
41800231,42018.0,1610612743.0,DEN,Denver Nuggets,2019-04-29,DEN vs. POR,W,107.125,40.125,86.25,0.46662500000000007,10.0,27.25,0.35250000000000004,16.875,22.125,0.751125,10.0,32.75,42.75,25.5,5.5,4.0,9.125,20.25,111.9375,113.96249999999999,111.43750000000001,111.0625,0.4874999999999998,2.9000000000000004,0.63525,2.94125,19.4375,0.20225,0.7332500000000001,0.497375,10.0865,10.237499999999999,0.526,0.560125,1.0,0.199,94.725,94.0,78.3325,93.875,0.5161250000000001,0.25875,0.5138750000000001,0.28037500000000004,0.101875,0.26675000000000004,10.875,14.625,12.75,49.0,9.0,11.625,9.25,47.25,4.125,20.0,0.6809999999999999,0.319,0.570625,0.10549999999999998,0.27275,0.11599999999999999,0.15675,0.098,0.465125,0.5566250000000001,0.443375,0.88,0.12,0.63525,0.36474999999999996,8.0,41800232,-7.0,DEN vs. POR
