GAME_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PFD,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PLUS_MINUS,NEXT_GAME_ID,NEXT_PLUS_MINUS,NEXT_MATCHUP
21500019,22015,1610612737,ATL,Atlanta Hawks,2015-10-29,ATL @ NYK,W,112.0,42.0,83.0,0.506,10.0,24.0,0.41700000000000004,18.0,26.0,0.6920000000000001,7.0,32.0,39.0,26.0,11.0,4.0,15.0,18.0,108.3,109.8,94.2,99.0,14.1,10.8,0.619,1.63,19.1,0.163,0.579,0.43,15.468,15.7,0.5660000000000001,0.593,1.0,0.197,105.34,102.0,85.0,102.0,0.59,0.313,0.441,0.226,0.196,0.421,28.0,6.0,25.0,52.0,15.0,15.0,17.0,48.0,4.0,24.0,0.711,0.289,0.5710000000000001,0.107,0.268,0.223,0.161,0.25,0.464,0.5,0.5,1.0,0.0,0.619,0.381,11.0,21500039,2.0,ATL @ CHA
21500039,22015,1610612737,ATL,Atlanta Hawks,2015-11-01,ATL @ CHA,W,103.0,39.5,85.5,0.46299999999999997,8.5,26.5,0.329,15.5,20.0,0.8105,8.0,35.5,43.5,24.0,10.0,5.0,13.0,17.0,103.05,104.35,95.2,97.4,7.8,6.95,0.607,1.815,18.200000000000003,0.16799999999999998,0.6785,0.46950000000000003,13.4535,13.649999999999999,0.513,0.546,1.0,0.1995,100.61,98.75,82.28999999999999,98.5,0.5455,0.236,0.447,0.2,0.161,0.3215,21.5,8.0,18.5,48.0,13.5,13.0,15.0,39.0,8.5,19.0,0.6905,0.3095,0.6045,0.1385,0.2455,0.1755,0.14950000000000002,0.20500000000000002,0.466,0.5165,0.48350000000000004,0.9285,0.07150000000000001,0.607,0.393,2.0,21500055,6.0,ATL @ MIA
21500055,22015,1610612737,ATL,Atlanta Hawks,2015-11-03,ATL @ MIA,W,101.33333333333333,38.666666666666664,87.0,0.44566666666666666,8.0,24.666666666666668,0.3303333333333333,16.0,20.666666666666668,0.798,10.666666666666666,35.333333333333336,46.0,24.333333333333332,10.0,3.6666666666666665,13.666666666666666,16.0,101.46666666666665,102.89999999999999,94.43333333333334,96.53333333333335,7.0,6.366666666666667,0.63,1.7299999999999998,18.066666666666666,0.20733333333333334,0.6785,0.46950000000000003,14.319333333333333,14.533333333333331,0.492,0.528,1.0,0.19800000000000004,100.19333333333333,98.33333333333333,81.94333333333333,98.33333333333333,0.551,0.23866666666666667,0.455,0.19533333333333336,0.17133333333333334,0.319,21.666666666666668,11.0,16.0,49.333333333333336,13.666666666666666,15.333333333333334,14.0,43.333333333333336,8.666666666666666,19.666666666666668,0.7160000000000001,0.284,0.6070000000000001,0.11966666666666666,0.235,0.15433333333333332,0.15733333333333335,0.21133333333333335,0.4876666666666667,0.5443333333333333,0.45566666666666666,0.9523333333333334,0.04766666666666667,0.63,0.37000000000000005,6.0,21500081,6.0,ATL @ NOP
21500081,22015,1610612737,ATL,Atlanta Hawks,2015-11-06,ATL @ NOP,W,106.25,39.25,84.5,0.46725,8.25,23.75,0.355,19.5,24.25,0.8127500000000001,9.5,35.25,44.75,25.75,10.0,4.25,14.0,17.25,105.925,106.82499999999999,99.125,100.575,6.775,6.25,0.6555,1.7974999999999999,19.0,0.195,0.7313333333333333,0.494,14.43775,14.575,0.51675,0.55975,1.0,0.19875000000000004,100.515,99.25,82.7075,99.25,0.5495,0.29275,0.48125,0.21800000000000003,0.1605,0.28,21.0,10.75,16.25,49.0,14.0,15.0,14.75,44.0,8.25,20.75,0.71875,0.28125,0.5875,0.12275,0.23199999999999998,0.15075,0.18,0.19775,0.465,0.5802499999999999,0.42,0.9365000000000001,0.0635,0.6555,0.34450000000000003,6.0,21500129,-13.0,ATL @ BOS
21500129,22015,1610612737,ATL,Atlanta Hawks,2015-11-13,ATL @ BOS,L,103.6,38.6,82.8,0.4686,7.8,23.0,0.344,18.6,23.4,0.8002,8.6,34.2,42.8,25.8,8.6,3.8,14.4,16.6,103.96,105.03999999999999,100.24,102.54,3.7,2.5,0.6688,1.7439999999999998,19.259999999999998,0.17980000000000002,0.696,0.47725,15.0626,15.239999999999998,0.516,0.5574,1.0,0.19860000000000003,100.22,98.5,82.082,98.4,0.5292,0.28680000000000005,0.4772,0.19780000000000003,0.1482,0.306,18.8,10.0,13.8,48.8,14.2,16.8,14.0,45.2,8.0,20.2,0.7224,0.27759999999999996,0.599,0.124,0.2244,0.1292,0.1762,0.17980000000000002,0.47520000000000007,0.5975999999999999,0.40259999999999996,0.9492,0.0508,0.6688,0.33120000000000005,-13.0,21500159,-2.0,ATL @ BKN
21500159,22015,1610612737,ATL,Atlanta Hawks,2015-11-17,ATL @ BKN,L,101.0,37.666666666666664,81.66666666666667,0.4628333333333334,8.5,24.0,0.35566666666666663,17.166666666666668,21.833333333333332,0.7858333333333335,8.5,34.5,43.0,25.166666666666668,8.333333333333334,4.333333333333333,15.333333333333334,16.666666666666668,102.21666666666665,103.3,99.71666666666665,101.40000000000002,2.4833333333333334,1.9000000000000001,0.6685,1.6366666666666665,19.0,0.17883333333333332,0.696,0.47725,16.092166666666667,16.28333333333333,0.5155,0.5538333333333333,1.0,0.19883333333333333,99.08999999999999,97.66666666666667,81.38833333333334,97.5,0.5185,0.26966666666666667,0.48,0.19066666666666668,0.145,0.294,17.666666666666668,9.5,11.833333333333334,44.666666666666664,13.833333333333334,15.666666666666666,12.5,44.333333333333336,7.166666666666667,19.166666666666668,0.7050000000000001,0.295,0.5786666666666667,0.13749999999999998,0.25516666666666665,0.1115,0.16583333333333333,0.17250000000000001,0.44150000000000006,0.5931666666666666,0.407,0.9298333333333334,0.07016666666666667,0.6685,0.3315,-2.0,21500191,-12.0,ATL @ CLE
21500191,22015,1610612737,ATL,Atlanta Hawks,2015-11-21,ATL @ CLE,L,100.42857142857143,36.857142857142854,82.28571428571429,0.44985714285714284,8.857142857142858,24.571428571428573,0.36099999999999993,17.857142857142858,22.285714285714285,0.7992857142857144,9.0,33.285714285714285,42.285714285714285,24.714285714285715,8.571428571428571,4.285714285714286,14.857142857142858,17.142857142857142,101.89999999999999,103.12857142857142,101.62857142857142,103.12857142857145,0.25714285714285723,0.0,0.6712857142857143,1.6642857142857141,18.685714285714287,0.18442857142857141,0.6946,0.4718,15.560571428571427,15.757142857142854,0.5041428571428571,0.5461428571428572,1.0,0.1987142857142857,98.74571428571429,97.35714285714286,81.13,97.14285714285714,0.503,0.27271428571428574,0.4895714285714286,0.19542857142857145,0.145,0.29642857142857143,18.285714285714285,9.857142857142858,12.285714285714286,42.57142857142857,13.857142857142858,15.857142857142858,11.571428571428571,44.285714285714285,7.285714285714286,19.571428571428573,0.7005714285714287,0.29942857142857143,0.5578571428571428,0.13557142857142856,0.2672857142857143,0.11771428571428573,0.17457142857142857,0.18028571428571433,0.42257142857142865,0.5832857142857143,0.4168571428571428,0.939857142857143,0.060142857142857144,0.6712857142857143,0.32885714285714285,-12.0,21500222,-4.0,ATL @ MIN
21500222,22015,1610612737,ATL,Atlanta Hawks,2015-11-25,ATL @ MIN,L,99.75,36.125,82.25,0.440875,8.75,25.375,0.34812499999999996,18.75,23.875,0.7886250000000001,9.75,33.875,43.625,23.375,8.75,4.625,14.75,17.5,101.475,102.475,101.21249999999999,103.12500000000001,0.26250000000000007,-0.65,0.643875,1.5812499999999998,17.75,0.1955,0.7046666666666667,0.4718,15.430874999999999,15.587499999999999,0.4945,0.538875,1.0,0.19875,98.72500000000001,97.25,81.04124999999999,97.125,0.49874999999999997,0.29200000000000004,0.48712500000000003,0.21525,0.143,0.29000000000000004,17.875,10.25,12.375,42.25,13.875,15.125,10.875,43.25,6.875,20.0,0.6907500000000001,0.30925,0.5486249999999999,0.1265,0.2655,0.12012500000000001,0.18562499999999998,0.17750000000000002,0.42237500000000006,0.5483750000000001,0.45175,0.9317500000000001,0.06825,0.643875,0.35625,-4.0,21500233,15.0,ATL @ MEM
21500233,22015,1610612737,ATL,Atlanta Hawks,2015-11-27,ATL @ MEM,W,101.55555555555556,36.0,81.44444444444444,0.4437777777777778,9.333333333333334,26.88888888888889,0.3493333333333333,20.22222222222222,25.22222222222222,0.7997777777777779,9.333333333333334,33.888888888888886,43.22222222222222,23.555555555555557,8.222222222222221,4.444444444444445,14.222222222222221,17.88888888888889,103.78888888888888,104.65555555555555,101.38888888888887,103.47777777777779,2.4000000000000004,1.177777777777778,0.6516666666666667,1.6833333333333331,17.98888888888889,0.19044444444444444,0.7127142857142857,0.4718,14.887888888888888,15.02222222222222,0.5017777777777778,0.5498888888888889,1.0,0.1988888888888889,98.48222222222222,97.0,80.83333333333331,96.88888888888889,0.5097777777777778,0.31288888888888894,0.49,0.22055555555555553,0.143,0.2843333333333333,17.77777777777778,10.444444444444445,11.88888888888889,40.888888888888886,13.666666666666666,13.88888888888889,10.555555555555555,42.44444444444444,6.222222222222222,20.555555555555557,0.6673333333333333,0.33266666666666667,0.5278888888888889,0.12388888888888888,0.27622222222222226,0.11444444444444445,0.19566666666666666,0.17411111111111113,0.40422222222222226,0.5562222222222223,0.4438888888888889,0.9234444444444444,0.07655555555555556,0.6516666666666667,0.34844444444444445,15.0,21500242,-20.0,ATL @ SAS
21500242,22015,1610612737,ATL,Atlanta Hawks,2015-11-28,ATL @ SAS,L,100.2,36.1,82.0,0.44190000000000007,9.0,26.8,0.33749999999999997,19.0,24.0,0.7813000000000001,9.6,33.6,43.2,24.0,8.3,4.5,14.6,17.8,102.32,103.35999999999999,102.28999999999999,104.26000000000002,0.030000000000000072,-0.9099999999999998,0.6622,1.6709999999999998,18.21,0.194,0.7125,0.4731666666666667,15.222399999999999,15.4,0.4976,0.5424,1.0,0.19890000000000002,98.46000000000001,96.95,80.79199999999999,96.8,0.49800000000000005,0.29650000000000004,0.4934,0.22199999999999998,0.14509999999999998,0.28480000000000005,18.1,10.5,12.5,40.8,14.2,13.0,10.9,42.2,6.5,19.9,0.6707,0.32930000000000004,0.5456,0.1365,0.2691,0.12350000000000001,0.18519999999999998,0.1806,0.4093,0.5716,0.4285,0.9311,0.0689,0.6622,0.3379,-20.0,21500328,3.0,ATL @ DAL
