,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PFD,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PLUS_MINUS,NEXT_GAME_ID,NEXT_PLUS_MINUS,NEXT_MATCHUP
41700212,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-03,BOS vs. PHI,W,104.66666666666667,37.44444444444444,83.55555555555556,0.4467777777777778,11.444444444444445,30.444444444444443,0.37444444444444436,18.333333333333332,23.666666666666668,0.7737777777777777,9.444444444444445,32.666666666666664,42.111111111111114,22.333333333333332,6.333333333333333,4.0,11.444444444444445,19.22222222222222,108.16666666666667,110.76666666666667,107.72222222222223,109.06666666666666,0.4555555555555561,1.6999999999999997,0.6018888888888889,2.054444444444444,17.388888888888886,0.1882222222222222,0.7841111111111111,0.5205555555555557,12.613222222222221,12.955555555555556,0.5154444444444445,0.5567777777777778,1.0,0.19833333333333336,94.7688888888889,92.98444444444445,77.48555555555556,94.44444444444444,0.5025555555555555,0.2877777777777778,0.5448888888888889,0.26177777777777783,0.13455555555555557,0.21588888888888888,16.11111111111111,14.222222222222221,10.666666666666666,42.666666666666664,14.222222222222221,9.333333333333334,13.11111111111111,45.55555555555556,5.888888888888889,22.22222222222222,0.6324444444444444,0.3675555555555556,0.4943333333333333,0.0878888888888889,0.3267777777777778,0.10088888888888889,0.1788888888888889,0.15033333333333335,0.4063333333333334,0.5177777777777778,0.4822222222222222,0.8006666666666666,0.1993333333333333,0.6018888888888889,0.39811111111111114,5.0,41700213,3.0,BOS @ PHI
41700213,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-05,BOS @ PHI,W,104.3,37.8,84.3,0.44719999999999993,11.3,31.2,0.3632999999999999,17.4,22.7,0.7606999999999999,9.4,33.4,42.8,22.0,6.6,4.3,11.6,19.3,107.33,109.5,106.12,107.58,1.2300000000000004,1.9099999999999997,0.588,1.9949999999999999,17.119999999999997,0.187,0.7750999999999999,0.5154000000000001,12.636999999999999,12.920000000000002,0.5144,0.5531,1.0,0.19870000000000002,94.71400000000001,93.06,77.54800000000002,95.3,0.5043,0.27440000000000003,0.5342,0.25420000000000004,0.1351,0.22489999999999996,16.2,13.8,10.1,43.0,14.5,9.2,13.4,45.8,5.8,21.4,0.6274,0.37260000000000004,0.5063,0.09490000000000001,0.3238,0.09580000000000001,0.1699,0.1521,0.4112,0.4983000000000001,0.5016999999999999,0.8106,0.18939999999999999,0.588,0.41200000000000003,3.0,41700214,-11.0,BOS @ PHI
41700214,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-07,BOS @ PHI,L,103.18181818181819,37.18181818181818,83.45454545454545,0.4440909090909091,11.272727272727273,31.272727272727273,0.36154545454545445,17.545454545454547,23.0,0.7579999999999999,9.090909090909092,33.63636363636363,42.72727272727273,21.454545454545453,6.363636363636363,4.818181818181818,11.909090909090908,20.09090909090909,106.33636363636364,108.25454545454545,105.89090909090909,107.65454545454546,0.463636363636364,0.5909090909090907,0.5814545454545454,1.910909090909091,16.799999999999997,0.18163636363636362,0.7647272727272726,0.5097272727272728,12.917,13.163636363636364,0.511909090909091,0.5511818181818182,1.0,0.19890909090909092,94.9618181818182,93.28181818181817,77.73272727272729,95.36363636363636,0.49690909090909086,0.281,0.5257272727272727,0.2562727272727273,0.132,0.23527272727272724,15.0,13.363636363636363,9.727272727272727,41.81818181818182,14.636363636363637,10.0,12.454545454545455,46.36363636363637,5.545454545454546,21.545454545454547,0.6224545454545454,0.3775454545454546,0.4998181818181818,0.0961818181818182,0.327,0.09300000000000001,0.17327272727272727,0.14127272727272727,0.40345454545454545,0.4802727272727273,0.5197272727272727,0.8195454545454546,0.18045454545454545,0.5814545454545454,0.41854545454545455,-11.0,41700215,6.0,BOS vs. PHI
41700215,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-09,BOS vs. PHI,W,104.08333333333333,37.25,83.58333333333333,0.4443333333333333,10.916666666666666,30.333333333333332,0.36058333333333326,18.666666666666668,24.5,0.7578333333333332,9.416666666666666,33.0,42.416666666666664,21.166666666666668,6.833333333333333,4.666666666666667,11.75,20.416666666666668,106.875,108.64166666666667,106.34166666666665,107.74166666666667,0.5500000000000004,0.8833333333333332,0.5725,1.8883333333333334,16.533333333333328,0.18733333333333332,0.7578333333333332,0.5063333333333334,12.747833333333332,12.975000000000001,0.5099166666666667,0.5513333333333333,1.0,0.19900000000000004,95.45166666666667,94.00833333333333,78.33833333333335,95.83333333333333,0.49599999999999994,0.29775,0.5266666666666666,0.2664166666666667,0.13508333333333333,0.24216666666666664,15.083333333333334,13.5,10.166666666666666,42.333333333333336,14.416666666666666,9.75,12.416666666666666,47.0,5.583333333333333,22.333333333333332,0.6343333333333333,0.36566666666666675,0.5035,0.0984166666666667,0.3150833333333333,0.09625000000000002,0.1815,0.14116666666666666,0.40491666666666665,0.4751666666666667,0.5248333333333334,0.8107500000000001,0.18925,0.5725,0.4275,6.0,41700301,25.0,BOS vs. CLE
41700301,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-13,BOS vs. CLE,W,104.38461538461539,37.69230769230769,83.61538461538461,0.4495384615384615,10.923076923076923,30.307692307692307,0.361076923076923,18.076923076923077,23.615384615384617,0.7646153846153846,9.153846153846153,33.69230769230769,42.84615384615385,21.615384615384617,6.769230769230769,4.615384615384615,11.538461538461538,20.153846153846153,107.42307692307692,109.21538461538461,104.82307692307691,106.31538461538463,2.6153846153846154,2.8846153846153846,0.5767692307692308,1.9315384615384614,16.88461538461538,0.1839230769230769,0.7589230769230769,0.5085384615384616,12.660538461538462,12.884615384615387,0.5150769230769231,0.5552307692307693,1.0,0.1986923076923077,95.43692307692308,93.93076923076923,78.27384615384616,95.61538461538461,0.5081538461538461,0.2867692307692308,0.5156923076923077,0.2638461538461539,0.1326923076923077,0.24107692307692308,15.23076923076923,13.461538461538462,10.23076923076923,43.69230769230769,14.23076923076923,10.153846153846153,12.0,46.30769230769231,5.384615384615385,21.53846153846154,0.6349999999999999,0.3650000000000001,0.5103846153846153,0.09369230769230771,0.3143846153846154,0.09669230769230772,0.17538461538461536,0.1423846153846154,0.4165384615384615,0.4819230769230769,0.5181538461538462,0.8113076923076924,0.1886923076923077,0.5767692307692308,0.4232307692307692,25.0,41700302,13.0,BOS vs. CLE
41700302,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-15,BOS vs. CLE,W,104.57142857142857,37.857142857142854,84.21428571428571,0.44849999999999995,10.857142857142858,30.357142857142858,0.3583571428571428,18.0,23.357142857142858,0.7707142857142857,9.285714285714286,33.785714285714285,43.07142857142857,21.785714285714285,6.857142857142857,4.428571428571429,11.071428571428571,20.0,107.72857142857143,109.45714285714284,104.44285714285714,105.7857142857143,3.3000000000000003,3.6571428571428575,0.5784285714285715,2.079285714285714,16.985714285714284,0.18535714285714286,0.7606428571428571,0.5079285714285715,12.203571428571427,12.414285714285716,0.5132142857142857,0.5535,1.0,0.1985714285714286,95.4157142857143,94.00714285714285,78.33785714285716,95.57142857142857,0.5137857142857142,0.2817857142857143,0.5163571428571428,0.2602142857142858,0.1345714285714286,0.23935714285714285,15.071428571428571,13.285714285714286,10.357142857142858,44.142857142857146,13.571428571428571,10.142857142857142,11.785714285714286,46.0,5.357142857142857,21.5,0.6369999999999999,0.36300000000000004,0.514,0.09364285714285715,0.31192857142857144,0.09778571428571432,0.17421428571428568,0.14085714285714285,0.4201428571428571,0.4855714285714286,0.5145,0.8105000000000001,0.1895,0.5784285714285715,0.4215714285714286,13.0,41700303,-30.0,BOS @ CLE
41700303,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-19,BOS @ CLE,L,103.33333333333333,37.266666666666666,83.53333333333333,0.4447333333333333,10.533333333333333,29.8,0.35266666666666663,18.266666666666666,23.666666666666668,0.7717333333333333,9.066666666666666,33.4,42.46666666666667,21.4,6.666666666666667,4.4,11.333333333333334,20.333333333333332,106.56,108.25999999999999,105.51999999999998,106.78666666666668,1.0533333333333337,1.4600000000000002,0.5766666666666667,2.012,16.759999999999998,0.18153333333333335,0.7559333333333332,0.5025333333333335,12.439066666666665,12.653333333333336,0.5078,0.5498,1.0,0.19873333333333335,95.43866666666668,94.07333333333332,78.39333333333336,95.46666666666667,0.49999999999999994,0.2882,0.5218666666666667,0.2692,0.136,0.24406666666666668,15.0,13.266666666666667,9.933333333333334,43.46666666666667,13.6,10.4,11.2,45.46666666666667,5.2,21.6,0.6413999999999999,0.35860000000000003,0.5154,0.09673333333333334,0.30506666666666665,0.09440000000000003,0.1796666666666666,0.1423333333333333,0.4184666666666666,0.48506666666666665,0.515,0.812,0.188,0.5766666666666667,0.4233333333333334,-30.0,41700304,-9.0,BOS @ CLE
41700304,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-21,BOS @ CLE,L,103.25,37.125,83.625,0.44268749999999996,10.4375,29.6875,0.35068749999999993,18.5625,24.0625,0.7714374999999999,9.0625,33.0625,42.125,21.375,6.8125,4.3125,11.1875,20.6875,106.325,107.99999999999999,105.61249999999998,107.05000000000001,0.7250000000000003,0.9375000000000001,0.578125,2.0175,16.731249999999996,0.18081250000000001,0.7494374999999999,0.4970000000000001,12.291687499999998,12.500000000000002,0.505125,0.547875,1.0,0.19881250000000003,95.81625000000001,94.38125,78.65000000000002,95.625,0.49699999999999994,0.29225,0.524,0.27475,0.1389375,0.2505625,15.25,12.875,9.9375,43.125,13.5,10.75,11.125,45.75,5.375,21.6875,0.6432499999999999,0.35675,0.5150625,0.09925,0.30256249999999996,0.09462500000000003,0.18249999999999997,0.14506249999999998,0.41562499999999997,0.486,0.5140625,0.8168125,0.1831875,0.578125,0.42187500000000006,-9.0,41700305,13.0,BOS vs. CLE
41700305,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-23,BOS vs. CLE,W,102.82352941176471,36.76470588235294,83.70588235294117,0.4381176470588235,10.588235294117647,30.235294117647058,0.34964705882352937,18.705882352941178,24.0,0.7797647058823528,8.941176470588236,33.35294117647059,42.294117647058826,21.176470588235293,7.0,4.411764705882353,11.0,20.58823529411765,105.82352941176471,107.65294117647056,104.57647058823528,105.94705882352942,1.2647058823529416,1.6941176470588237,0.5782941176470588,2.004705882352941,16.605882352941173,0.17764705882352944,0.7576470588235292,0.49952941176470594,12.168176470588234,12.38823529411765,0.5013529411764707,0.5453529411764706,1.0,0.19876470588235295,95.84117647058825,94.35882352941177,78.63117647058824,95.52941176470588,0.5019999999999999,0.291,0.5214117647058824,0.27370588235294113,0.1401176470588235,0.2423529411764706,15.235294117647058,13.0,10.411764705882353,42.11764705882353,13.294117647058824,10.411764705882353,10.588235294117647,45.05882352941177,5.470588235294118,21.529411764705884,0.637235294117647,0.36276470588235293,0.5068235294117647,0.0995294117647059,0.30864705882352933,0.10011764705882355,0.1846470588235294,0.14570588235294116,0.4071176470588235,0.477,0.5230588235294117,0.8230588235294118,0.17694117647058824,0.5782941176470588,0.4217058823529412,13.0,41700306,-10.0,BOS @ CLE
41700306,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-25,BOS @ CLE,L,102.61111111111111,36.833333333333336,83.16666666666667,0.4423333333333333,10.666666666666666,30.11111111111111,0.3540555555555555,18.27777777777778,23.77777777777778,0.7669999999999999,8.722222222222221,32.94444444444444,41.666666666666664,21.38888888888889,6.888888888888889,4.277777777777778,11.11111111111111,20.444444444444443,105.93333333333334,107.84999999999998,105.29999999999998,106.71666666666667,0.6500000000000004,1.127777777777778,0.5827222222222221,1.9927777777777775,16.82222222222222,0.17472222222222225,0.7472777777777776,0.4942222222222223,12.339444444444444,12.572222222222223,0.5065555555555556,0.5482777777777779,1.0,0.19872222222222224,95.64111111111112,94.11666666666666,78.42944444444446,95.16666666666667,0.4998888888888888,0.2898333333333334,0.5215000000000001,0.27255555555555555,0.13894444444444443,0.25272222222222224,15.0,12.666666666666666,10.333333333333334,42.111111111111114,12.944444444444445,10.833333333333334,10.777777777777779,45.111111111111114,5.666666666666667,21.38888888888889,0.6363888888888888,0.3636111111111111,0.5078333333333334,0.09961111111111112,0.3117222222222222,0.09961111111111114,0.18055555555555552,0.14377777777777778,0.40805555555555556,0.4782777777777778,0.5217777777777778,0.8328888888888889,0.1671111111111111,0.5827222222222221,0.4172777777777778,-10.0,41700307,-8.0,BOS vs. CLE
41700307,42017.0,1610612738.0,BOS,Boston Celtics,2018-05-27,BOS vs. CLE,L,101.36842105263158,36.421052631578945,83.26315789473684,0.43699999999999994,10.473684210526315,30.57894736842105,0.3448421052631579,18.05263157894737,23.526315789473685,0.7654210526315789,8.842105263157896,32.8421052631579,41.68421052631579,21.210526315789473,6.842105263157895,4.052631578947368,10.789473684210526,20.42105263157895,105.06315789473685,107.01052631578946,104.96315789473682,106.36315789473684,0.11578947368421086,0.642105263157895,0.5847368421052631,2.0457894736842106,16.742105263157892,0.1756842105263158,0.7548947368421051,0.4951052631578947,12.04736842105263,12.278947368421052,0.5000000000000001,0.5416842105263159,1.0,0.19873684210526318,95.2484210526316,93.71578947368421,78.09526315789475,94.6842105263158,0.4963157894736842,0.2863684210526316,0.521578947368421,0.2781578947368421,0.13942105263157892,0.24510526315789474,15.0,12.631578947368421,9.947368421052632,41.578947368421055,12.526315789473685,10.68421052631579,11.052631578947368,44.73684210526316,5.578947368421052,21.36842105263158,0.6313684210526315,0.3686315789473684,0.510421052631579,0.10236842105263158,0.30931578947368416,0.0963684210526316,0.18036842105263157,0.14621052631578949,0.40789473684210525,0.48178947368421055,0.5182631578947369,0.8341578947368421,0.16584210526315787,0.5847368421052631,0.4152631578947369,-8.0,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
41700131,42017.0,1610612739.0,CLE,Cleveland Cavaliers,2018-04-15,CLE vs. IND,L,80.0,30.0,78.0,0.385,8.0,34.0,0.235,12.0,20.0,0.6,9.0,37.0,46.0,21.0,7.0,4.0,16.0,23.0,84.4,85.1,105.4,104.3,-21.0,-19.1,0.7,1.24,16.8,0.17,0.82,0.505,17.932000000000006,18.1,0.436,0.461,1.0,0.197,93.9,94.0,78.33,94.0,0.392,0.256,0.525,0.316,0.118,0.18,9.0,5.0,10.0,32.0,20.0,12.0,18.0,38.0,4.0,21.0,0.564,0.436,0.55,0.15,0.3,0.125,0.15,0.113,0.4,0.591,0.409,1.0,0.0,0.7,0.3,-18.0,41700132,3.0,CLE vs. IND
41700132,42017.0,1610612739.0,CLE,Cleveland Cavaliers,2018-04-18,CLE vs. IND,W,90.0,33.5,75.5,0.446,9.5,31.0,0.31399999999999995,13.5,21.0,0.641,7.5,30.5,38.0,18.0,7.5,3.0,15.5,21.0,96.75,97.5,103.6,104.3,-6.85,-6.750000000000001,0.5525,1.12,15.05,0.162,0.7689999999999999,0.48350000000000004,17.146500000000003,17.3,0.509,0.533,1.0,0.198,93.69,93.0,77.5,92.5,0.433,0.27849999999999997,0.5445,0.235,0.14800000000000002,0.23099999999999998,13.5,5.0,9.0,31.0,17.5,11.5,16.5,50.0,3.5,22.0,0.59,0.41000000000000003,0.535,0.185,0.315,0.10250000000000001,0.15,0.1465,0.35,0.4495,0.5505,0.8180000000000001,0.182,0.5525,0.4475,3.0,41700133,-2.0,CLE @ IND
41700133,42017.0,1610612739.0,CLE,Cleveland Cavaliers,2018-04-20,CLE @ IND,L,90.0,33.666666666666664,76.0,0.4446666666666667,9.666666666666666,31.333333333333332,0.3136666666666666,13.0,19.333333333333332,0.6773333333333333,8.0,29.333333333333332,37.333333333333336,17.666666666666668,8.666666666666666,3.0,15.666666666666666,21.666666666666668,97.10000000000001,97.60000000000001,101.39999999999999,103.60000000000001,-4.333333333333333,-5.966666666666668,0.535,1.08,14.833333333333334,0.17466666666666666,0.735,0.4793333333333334,17.587666666666667,17.7,0.508,0.5336666666666666,1.0,0.19800000000000004,93.60000000000001,92.33333333333333,76.94333333333333,92.33333333333333,0.45166666666666666,0.25499999999999995,0.5366666666666666,0.248,0.169,0.26499999999999996,15.333333333333334,7.333333333333333,8.666666666666666,34.0,19.666666666666668,11.666666666666666,16.333333333333332,47.333333333333336,3.3333333333333335,22.0,0.588,0.412,0.5343333333333333,0.153,0.321,0.09800000000000002,0.14433333333333334,0.168,0.3813333333333333,0.4663333333333333,0.5336666666666666,0.7120000000000001,0.288,0.535,0.465,-2.0,41700134,4.0,CLE @ IND
