GAME_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PFD,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PLUS_MINUS,NEXT_GAME_ID,NEXT_PLUS_MINUS,NEXT_MATCHUP
21600014,22016,1610612737,ATL,Atlanta Hawks,2016-10-27,ATL vs. WAS,W,114.0,44.0,88.0,0.5,12.0,26.0,0.462,14.0,18.0,0.778,14.0,38.0,52.0,28.0,13.0,7.0,21.0,19.0,110.8,110.7,90.9,97.1,19.9,13.6,0.636,1.33,19.3,0.298,0.7070000000000001,0.552,20.404,20.4,0.568,0.594,1.0,0.2,105.92,102.5,85.42,103.0,0.603,0.205,0.457,0.191,0.174,0.293,26.0,20.0,16.0,44.0,25.0,6.0,18.0,48.0,4.0,20.0,0.705,0.295,0.561,0.175,0.316,0.14,0.123,0.228,0.386,0.5,0.5,1.0,0.0,0.636,0.364,15.0,21600044,11.0,ATL vs. SAC
21600044,22016,1610612737,ATL,Atlanta Hawks,2016-10-31,ATL vs. SAC,W,110.0,38.5,83.5,0.45899999999999996,11.5,28.0,0.41450000000000004,21.5,32.5,0.6975,15.5,32.0,47.5,26.0,12.0,6.5,17.0,19.5,110.8,112.35,94.75,99.1,16.049999999999997,13.25,0.6815,1.59,18.450000000000003,0.301,0.7255,0.5485,16.9955,17.2,0.5275,0.563,1.0,0.201,100.97,98.0,81.67,98.0,0.5685,0.39999999999999997,0.502,0.222,0.1855,0.27449999999999997,25.0,18.5,11.0,38.0,21.5,6.5,15.0,42.0,5.0,27.0,0.6625,0.3375,0.488,0.144,0.3135,0.0985,0.1985,0.227,0.344,0.591,0.40900000000000003,0.909,0.091,0.6815,0.3185,11.0,21600059,-7.0,ATL vs. LAL
21600059,22016,1610612737,ATL,Atlanta Hawks,2016-11-02,ATL vs. LAL,L,112.0,39.333333333333336,84.0,0.4666666666666666,11.333333333333334,29.333333333333332,0.391,22.0,31.333333333333332,0.7293333333333333,13.666666666666666,30.333333333333332,44.0,27.333333333333332,11.333333333333334,4.666666666666667,17.333333333333332,19.333333333333332,110.43333333333334,112.8,103.03333333333335,105.86666666666667,7.3666666666666645,6.933333333333334,0.6983333333333333,1.6166666666666665,19.166666666666668,0.26999999999999996,0.7163333333333334,0.5339999999999999,17.003666666666664,17.333333333333332,0.5339999999999999,0.573,1.0,0.20133333333333336,102.07333333333334,99.5,82.92,99.33333333333333,0.5353333333333333,0.38033333333333336,0.529,0.222,0.17233333333333334,0.2836666666666667,22.333333333333332,21.0,11.333333333333334,42.666666666666664,20.333333333333332,9.333333333333334,18.333333333333332,44.666666666666664,6.333333333333333,26.333333333333332,0.6496666666666666,0.3503333333333334,0.49766666666666665,0.119,0.3036666666666667,0.09999999999999999,0.19833333333333333,0.20033333333333334,0.37866666666666665,0.605,0.395,0.9393333333333334,0.06066666666666667,0.6983333333333333,0.3016666666666667,-7.0,21600084,15.0,ATL vs. HOU
21600084,22016,1610612737,ATL,Atlanta Hawks,2016-11-05,ATL vs. HOU,W,112.0,40.75,84.25,0.48224999999999996,10.5,27.0,0.39325,20.0,29.5,0.69275,13.5,30.5,44.0,27.75,12.75,5.0,17.75,17.75,110.125,111.27499999999999,100.42500000000001,102.72500000000001,9.674999999999999,8.55,0.68475,1.575,19.400000000000002,0.27325,0.7163333333333334,0.5339999999999999,17.628,17.75,0.5445,0.5762499999999999,1.0,0.20075000000000004,102.465,100.75,83.96,100.75,0.5602499999999999,0.35575,0.52325,0.20475000000000002,0.19125,0.27525,25.5,18.25,12.25,47.5,20.5,10.5,16.0,45.0,6.5,26.25,0.6785,0.3215,0.5385,0.11599999999999999,0.28125,0.1085,0.18,0.22849999999999998,0.4225,0.59575,0.40425000000000005,0.9545,0.0455,0.68475,0.31525000000000003,15.0,21600111,8.0,ATL vs. CHI
21600111,22016,1610612737,ATL,Atlanta Hawks,2016-11-09,ATL vs. CHI,W,112.6,41.0,84.0,0.48699999999999993,10.2,25.6,0.4046,20.4,29.0,0.7172,13.4,31.4,44.8,27.0,11.8,5.4,18.4,18.2,110.02000000000001,112.01999999999998,100.48,103.8,9.52,8.22,0.662,1.468,18.9,0.2806,0.71775,0.5489999999999999,18.488400000000002,18.8,0.5476,0.5821999999999999,1.0,0.20000000000000004,103.08400000000002,100.5,83.752,100.6,0.5586,0.3496,0.5186,0.21000000000000002,0.1794,0.2758,23.4,18.6,13.2,47.2,23.4,10.8,16.6,43.2,5.8,25.2,0.6946,0.3054,0.5456,0.1276,0.27199999999999996,0.11640000000000002,0.1822,0.2088,0.418,0.5736,0.4264,0.9414,0.0586,0.662,0.338,8.0,21600132,21.0,ATL vs. PHI
21600132,22016,1610612737,ATL,Atlanta Hawks,2016-11-12,ATL vs. PHI,W,113.33333333333333,42.166666666666664,85.83333333333333,0.48999999999999994,10.666666666666666,26.666666666666668,0.4048333333333334,18.333333333333332,26.5,0.6928333333333333,13.666666666666666,32.333333333333336,46.0,27.666666666666668,11.5,5.5,18.0,17.5,110.76666666666667,112.84999999999998,99.60000000000001,102.5,11.149999999999999,10.35,0.6593333333333333,1.5466666666666666,19.233333333333334,0.2818333333333333,0.71775,0.5489999999999999,18.017333333333337,18.333333333333332,0.5519999999999999,0.5814999999999999,1.0,0.1996666666666667,102.81666666666668,100.41666666666667,83.68166666666666,100.5,0.5693333333333332,0.31583333333333335,0.5155,0.21516666666666664,0.18083333333333332,0.27566666666666667,23.166666666666668,19.0,13.833333333333334,47.666666666666664,23.166666666666668,11.166666666666666,16.833333333333332,41.666666666666664,5.5,24.333333333333332,0.6893333333333334,0.3106666666666667,0.5543333333333332,0.13483333333333333,0.2821666666666666,0.12116666666666669,0.16316666666666668,0.20533333333333334,0.4195,0.5684999999999999,0.4315,0.9383333333333334,0.06166666666666667,0.6593333333333333,0.3406666666666667,21.0,21600163,7.0,ATL vs. MIL
21600163,22016,1610612737,ATL,Atlanta Hawks,2016-11-16,ATL vs. MIL,W,112.42857142857143,41.142857142857146,83.85714285714286,0.4894285714285713,10.571428571428571,27.428571428571427,0.3917142857142858,19.571428571428573,27.142857142857142,0.7182857142857143,12.142857142857142,32.857142857142854,45.0,27.857142857142858,10.714285714285714,5.857142857142857,17.714285714285715,17.428571428571427,110.44285714285715,112.0142857142857,98.85714285714286,102.0,11.57142857142857,10.014285714285714,0.6835714285714286,1.5842857142857143,19.657142857142855,0.25257142857142856,0.7,0.5244,17.76071428571429,18.0,0.5525714285714286,0.5877142857142855,1.0,0.20014285714285718,102.74000000000001,100.42857142857143,83.69142857142856,100.42857142857143,0.5744285714285713,0.3322857142857143,0.5045714285714286,0.2107142857142857,0.17528571428571427,0.28928571428571426,22.285714285714285,16.857142857142858,13.428571428571429,44.857142857142854,23.571428571428573,12.142857142857142,16.857142857142858,42.857142857142854,5.0,24.428571428571427,0.6702857142857143,0.32971428571428574,0.5418571428571428,0.145,0.28185714285714286,0.11857142857142858,0.17585714285714288,0.1987142857142857,0.39699999999999996,0.5958571428571428,0.4041428571428571,0.9471428571428572,0.05285714285714286,0.6835714285714286,0.3164285714285714,7.0,21600209,-18.0,ATL vs. NOP
21600209,22016,1610612737,ATL,Atlanta Hawks,2016-11-22,ATL vs. NOP,L,110.125,40.875,84.0,0.4856249999999999,10.5,27.625,0.3858750000000001,17.875,25.0,0.7035,11.375,33.0,44.375,27.125,10.0,5.875,17.375,17.125,108.575,110.24999999999999,100.8875,103.8375,7.674999999999998,6.4125,0.668625,1.57,19.375,0.237,0.7,0.5244,17.446125000000002,17.7,0.54825,0.5799999999999998,1.0,0.20025000000000004,102.12750000000001,99.875,83.22999999999999,99.875,0.5517499999999999,0.3055,0.514875,0.20187499999999997,0.16749999999999998,0.27449999999999997,21.0,15.75,12.875,43.5,23.625,11.75,17.625,43.0,5.5,23.375,0.668875,0.33112500000000006,0.55125,0.15875,0.2865,0.11575,0.16187500000000002,0.18987500000000002,0.392625,0.586,0.414,0.91625,0.08374999999999999,0.668625,0.331375,-18.0,21600288,-36.0,ATL vs. DET
21600288,22016,1610612737,ATL,Atlanta Hawks,2016-12-02,ATL vs. DET,L,107.33333333333333,39.888888888888886,84.44444444444444,0.4721111111111111,10.0,27.22222222222222,0.3707777777777779,17.555555555555557,24.444444444444443,0.7086666666666667,10.777777777777779,32.22222222222222,43.0,26.555555555555557,9.555555555555555,5.444444444444445,16.22222222222222,16.555555555555557,106.16666666666667,107.73333333333332,103.35555555555555,105.8777777777778,2.799999999999998,1.8555555555555552,0.6707777777777778,1.7444444444444445,19.166666666666668,0.22255555555555556,0.6956666666666668,0.49766666666666665,16.30288888888889,16.53333333333333,0.5315555555555556,0.5643333333333332,1.0,0.20022222222222225,101.67333333333335,99.66666666666667,83.05666666666666,99.55555555555556,0.527111111111111,0.29677777777777775,0.5282222222222221,0.19444444444444442,0.16588888888888886,0.2802222222222222,19.88888888888889,14.666666666666666,12.555555555555555,43.111111111111114,22.0,12.11111111111111,17.77777777777778,42.0,5.222222222222222,22.444444444444443,0.6753333333333333,0.3246666666666667,0.558,0.1567777777777778,0.2782222222222222,0.116,0.16344444444444445,0.1831111111111111,0.4013333333333333,0.5892222222222222,0.4107777777777778,0.9255555555555556,0.07444444444444444,0.6707777777777778,0.3293333333333333,-36.0,21600307,-3.0,ATL vs. OKC
21600307,22016,1610612737,ATL,Atlanta Hawks,2016-12-05,ATL vs. OKC,L,106.5,39.3,83.7,0.46909999999999996,9.7,26.7,0.36550000000000005,18.2,25.2,0.7128,10.4,31.9,42.3,26.5,9.9,5.2,16.4,17.3,105.25,106.75999999999999,102.89000000000001,105.29,2.3499999999999983,1.4699999999999995,0.6801999999999999,1.714,19.169999999999998,0.2149,0.7027142857142857,0.4942857142857143,16.435900000000004,16.66,0.5271,0.5621999999999999,1.0,0.20040000000000005,101.77600000000001,99.85,83.20899999999999,99.7,0.5241999999999999,0.3087,0.5279,0.20999999999999996,0.1677,0.27769999999999995,19.8,13.5,13.1,43.2,22.0,11.6,16.8,41.4,5.2,22.9,0.6792,0.3208000000000001,0.5567,0.1512,0.2716,0.1226,0.1713,0.184,0.4056,0.6007,0.39930000000000004,0.933,0.06699999999999999,0.6801999999999999,0.31989999999999996,-3.0,21600324,8.0,ATL vs. MIA
